,0
8898,7.850543836062921
8899,7.9365894455971
8900,7.996807369228793
8901,7.928497552258321
8902,7.894455392177302
8903,7.849472257150117
8904,7.898188682588904
8905,7.932748192505175
8906,7.972029269823489
8907,7.869702769587871
8908,8.052276718360723
8909,7.808142798495695
8910,8.047333472540211
8911,7.925791263235339
8912,7.887039140198754
8913,7.9370357443278845
8914,7.874058452987982
8915,7.770815744391125
8916,7.8509221976376615
8917,7.935939015744448
8918,7.821418300316117
8919,7.795555596155293
8920,7.998199471331092
8921,7.880849731304422
8922,7.852829619131337
8923,7.9203608471736375
8924,7.966895337259765
8925,7.821418300316117
8926,7.880415521861624
8927,7.874058452987982
8928,7.858188419149408
8929,7.988842524341465
8930,7.951045410615709
8931,7.923811575957185
8932,7.914097107755206
8933,7.935278486134755
8934,7.943788171296981
8935,7.903376476889681
8936,7.826299419894071
8937,8.11386066276192
8938,7.858572540147411
8939,7.874127219162738
8940,7.923554220502373
8941,7.9589802321787415
8942,7.917613098683448
8943,7.874058452987982
8944,7.885511166401735
8945,7.916560256287098
8946,7.901388873997928
8947,7.920223227931056
8948,7.85693212697501
8949,8.122470636047067
8950,7.941284409273902
8951,7.863443582300854
8952,7.9815012615098855
8953,7.812113049830336
8954,7.948115929806124
8955,8.036180681838964
8956,8.061892006315773
8957,7.894129292510924
8958,7.887556786890037
8959,7.827284008687201
8960,7.900985281325642
8961,7.773802820032889
8962,7.784117674342771
8963,8.057976185828842
8964,8.051284405443626
8965,7.829469140739282
8966,7.930143642234812
8967,7.7655189518808205
8968,7.923472428010601
8969,7.867408334599909
8970,7.841451775881905
8971,7.874058452987982
8972,7.911867474871908
8973,7.920737397476941
8974,7.943788171296981
8975,7.839895123574868
8976,7.965889755896984
8977,8.019702602917267
8978,8.078045608080531
8979,7.911207730152837
8980,8.255501875698263
8981,7.792741727369288
8982,7.923811575957185
8983,8.115646657756148
8984,8.062836017173643
8985,7.8959665456359325
8986,7.865513805015308
8987,7.821418300316117
8988,7.825616868805437
8989,7.991226475376359
8990,7.976777630229228
8991,7.924023544305621
8992,7.81746987155937
8993,8.130943817363228
8994,7.82105597863865
8995,7.914342773498344
8996,7.929815558134473
8997,7.766871540298091
8998,7.821418300316117
8999,8.037104958113014
9000,7.89419651739873
9001,7.938481375431147
9002,7.821418300316117
9003,7.554078756996301
9004,7.963156370319312
9005,7.996365569359016
9006,7.861351353385925
9007,8.201070308176568
9008,7.942823947979179
9009,7.808142798495695
9010,7.873411208964498
9011,7.987638955965567
9012,7.966025385419222
9013,7.907554842660775
9014,8.10413853659812
9015,7.926837147284756
9016,8.0251002422896
9017,7.998199471331092
9018,7.892738544675233
9019,7.787591475893834
9020,7.871344443274373
9021,7.873363476046278
9022,7.8959665456359325
9023,7.869702769587871
9024,7.863443582300854
9025,7.9183117986538605
9026,7.932743758775301
9027,7.901942433602905
9028,8.11386066276192
9029,7.927381010988839
9030,7.901181640546852
9031,7.8970208584332795
9032,7.95728346471867
9033,7.791538424972181
9034,7.952099514880958
9035,7.991226475376359
9036,8.04433392737312
9037,7.846235545859134
9038,7.855036617218239
9039,7.901181640546852
9040,7.807273826645326
9041,7.977846364243117
9042,7.831923946953394
9043,8.005467683114457
9044,8.040755577837308
9045,8.007104988194556
9046,7.904004990181185
9047,7.932995297099402
9048,8.04433392737312
9049,8.01033647254581
9050,7.852533321209262
9051,7.786810640372265
9052,8.057976185828842
9053,7.983980713165016
9054,7.873411208964498
9055,7.982372833692743
9056,7.94705582540517
9057,7.825616868805437
9058,7.943497405992394
9059,7.7952083832141446
9060,7.821242707546442
9061,7.899991107340748
9062,7.904581871245537
9063,7.976441058080878
9064,7.902889234071349
9065,8.12318065812012
9066,8.002014303803271
9067,7.7881563963478815
9068,8.050430128658604
9069,7.894129292510924
9070,7.905412072146504
9071,7.967257442933021
9072,7.87554971171297
9073,7.859381278443257
9074,7.941284409273902
9075,7.8819655208083175
9076,7.7877960426104265
9077,7.706742508758173
9078,7.930143642234812
9079,8.055728863544578
9080,7.844568841454058
9081,7.8861284995534415
9082,7.894489382759153
9083,8.064743566937613
9084,7.868916456754646
9085,7.938481375431147
9086,7.867211124267739
9087,7.78550256220946
9088,7.890607287450598
9089,7.825616868805437
9090,7.885487622531493
9091,7.940340067677952
9092,7.895177928057716
9093,7.911207730152837
9094,7.911207730152837
9095,8.01909452063457
9096,7.938481375431147
9097,7.8570990591269325
9098,8.05794891133525
9099,7.8549795546185095
9100,7.904244528319378
9101,7.839045025826516
9102,7.911207730152837
9103,7.898108194632404
9104,7.867211124267739
9105,7.8549380498557255
9106,7.924079751785807
9107,7.888941237258056
9108,7.923811575957185
9109,7.894473707302687
9110,7.889847418556823
9111,7.811271009755091
9112,7.800418609058432
9113,8.104645509227996
9114,7.8549380498557255
9115,7.991226475376359
9116,7.949453142756851
9117,7.9443117194011
9118,7.921077942805141
9119,7.902889234071349
9120,7.825812507847706
9121,7.8752036522198186
9122,7.839895123574868
9123,7.973101014165183
9124,7.859708561838288
9125,7.926837147284756
9126,7.897720560479089
9127,7.833775262707765
9128,7.821418300316117
9129,7.903201851257108
9130,7.985696863178151
9131,7.884435218262936
9132,7.904314847706963
9133,7.825812453680522
9134,7.87159675043164
9135,7.9443117194011
9136,7.902003427070878
9137,7.890996767236675
9138,8.074436597611367
9139,7.849472257150117
9140,7.764922018720152
9141,7.890204359705797
9142,8.066533760153998
9143,7.953408921967593
9144,7.901181640546852
9145,7.855036617218239
9146,7.886950528836873
9147,7.861089308239066
9148,7.949835691819491
9149,7.585883846819131
9150,7.820657212404773
9151,7.941284409273902
9152,7.990038332484931
9153,7.911207730152837
9154,7.927586116186551
9155,7.9075879821488675
9156,7.969685425248177
9157,7.956322544957234
9158,7.809328155677405
9159,7.873363476046278
9160,7.81529580339967
9161,7.905810498549145
9162,7.920737397476941
9163,7.87157181859774
9164,7.974963940374047
9165,7.906474636534099
9166,8.136282715416264
9167,7.870602578204561
9168,8.052134642643807
9169,7.947174668690815
9170,8.03871807946604
9171,7.906474636534099
9172,7.929815558134473
9173,7.926837147284756
9174,7.923811575957185
9175,8.065646117829283
9176,7.941284409273902
9177,7.923811575957185
9178,7.907923263117537
9179,7.8152758240467834
9180,7.825616868805437
9181,7.898108194632404
9182,7.824085820171793
9183,7.938481375431147
9184,7.962328533331376
9185,7.9443117194011
9186,8.01140111594269
9187,8.07217613557921
9188,7.846235545859134
9189,7.9487884183962185
9190,7.818454277933815
9191,7.873411251560709
9192,7.8819655208083175
9193,7.852753145376046
9194,7.852829619131337
9195,7.9138519231065585
9196,7.926419519317372
9197,7.898108194632404
9198,8.01351203811845
9199,8.03034255232498
9200,7.830696309893028
9201,7.898108194632404
9202,7.861089308239066
9203,7.9815012615098855
9204,7.923764264680199
9205,7.791505554355501
9206,7.901181640546852
9207,7.9312875132294725
9208,7.834616574666499
9209,7.988842524341465
9210,7.821418300316117
9211,8.13148520859153
9212,7.927381010988839
9213,8.007235344866817
9214,7.831246833702115
9215,7.846235545859134
9216,7.966512841051204
9217,7.917613098683448
9218,7.7647959273565705
9219,7.9443117194011
9220,7.826299419894071
9221,7.907923263117537
9222,7.787591475893834
9223,7.804488212247357
9224,7.841810147527101
9225,7.906474636534099
9226,7.861351353385925
9227,7.972029269823489
9228,7.9487884183962185
9229,7.873583201061886
9230,7.576990491844152
9231,7.9203436292745035
9232,8.06600404157654
9233,7.706742508758173
9234,7.911706670110767
9235,7.896213194416634
9236,7.886410426989951
9237,8.03904185213352
9238,7.897853478418007
9239,8.090073529565151
9240,7.87554971171297
9241,7.887556786890037
9242,7.89592051573485
9243,7.926657758256617
9244,8.00743070668482
9245,7.978707346417776
9246,8.06600404157654
9247,7.839371222679931
9248,7.9487884183962185
9249,7.839112205755681
9250,7.981251489349939
9251,8.081050298330531
9252,8.01601345436003
9253,8.012248403740214
9254,7.850491989944275
9255,7.983980713165016
9256,7.901181640546852
9257,8.046096845192505
9258,7.81236654098803
9259,8.008188478836747
9260,7.990038332484931
9261,7.677425715377845
9262,7.945347018654272
9263,7.938481375431147
9264,7.892819425277532
9265,8.173693552445568
9266,8.121470842044712
9267,7.978365265564664
9268,7.787591475893834
9269,8.079621549597485
9270,8.061090253164654
9271,7.947676785546224
9272,7.904581871245537
9273,7.852829619131337
9274,7.825616868805437
9275,7.809290227932813
9276,7.850093453638971
9277,7.883223773399753
9278,7.846010516745673
9279,7.903211353782327
9280,7.923811575957185
9281,8.050186068477219
9282,7.821242707546442
9283,7.931635556461041
9284,7.952099514880958
9285,8.168709865220181
9286,7.840800370660038
9287,7.903377207209404
9288,7.9365894455971
9289,8.037104958113014
9290,7.786256136081517
9291,8.067240807989702
9292,8.028611847178171
9293,7.960579117018248
9294,7.8549380498557255
9295,7.845471366542525
9296,7.933393806861369
9297,7.935815726376788
9298,7.935428417554358
9299,7.88784575711486
9300,7.885615878126544
9301,7.938481375431147
9302,7.909739612354922
9303,7.91445326727454
9304,7.786784225782879
9305,7.870065424138294
9306,7.941284409273902
9307,7.9440466431470025
9308,7.903211353782327
9309,7.83906053734611
9310,7.906474636534099
9311,7.842932971167292
9312,8.11114381407242
9313,7.902003427070878
9314,7.902889234071349
9315,7.798343405763739
9316,7.8460498826953415
9317,7.925114959218671
9318,8.000466522118277
9319,7.838224133187317
9320,7.941284409273902
9321,7.932748192505175
9322,7.923811575957185
9323,8.146487556334352
9324,7.660450990476981
9325,7.941284409273902
9326,7.8312689728223726
9327,7.916031662123758
9328,7.881188275319312
9329,8.133633939210338
9330,7.787591475893834
9331,7.840960094928407
9332,7.917613098683448
9333,7.958557472058076
9334,7.776043404283828
9335,7.886950528836873
9336,7.972029269823489
9337,7.899663441635222
9338,8.045217540273317
9339,7.876442625366665
9340,8.065453678655171
9341,7.7660975828994925
9342,7.832380778761023
9343,7.923811575957185
9344,7.62254737315644
9345,7.9505016279561564
9346,8.012723288121467
9347,7.932748192505175
9348,7.914437095828183
9349,7.804407737855397
9350,7.9312875132294725
9351,7.671186538251951
9352,7.9171067705539855
9353,7.784969082254148
9354,7.901388873997928
9355,7.886950528836873
9356,7.933393806861369
9357,7.911207730152837
9358,7.887619970198764
9359,7.8547993718909295
9360,7.87554971171297
9361,7.826222782741328
9362,7.80339219361361
9363,7.913008511639144
9364,7.845274948179794
9365,8.0604742455378
9366,7.825616868805437
9367,7.898108194632404
9368,7.976697357020418
9369,7.927381010988839
9370,7.838644653966511
9371,7.977846364243117
9372,7.861089308239066
9373,7.895961421744262
9374,8.011524274789576
9375,7.739178752543129
9376,7.8549380498557255
9377,7.941300008402179
9378,7.901388873997928
9379,7.829469140739282
9380,7.885365172563342
9381,7.8549380498557255
9382,7.958557472058076
9383,7.8251830177697554
9384,7.901388873997928
9385,8.021720395357303
9386,7.923472428010601
9387,7.787591475893834
9388,7.953028736411699
9389,7.961614930075424
9390,7.964309244915952
9391,8.052219445589031
9392,7.861351353385925
9393,8.011576919407874
9394,8.001589683107328
9395,7.98844551130666
9396,7.839580638673892
9397,7.780931515692424
9398,7.576990491844152
9399,7.846235545859134
9400,8.107771581343188
9401,7.9697971700351475
9402,7.9440466431470025
9403,7.877379872087676
9404,8.28154646303747
9405,7.854545527046959
9406,8.04975147059538
9407,7.806463382314219
9408,8.026864513086657
9409,8.088411140488926
9410,7.887284884551516
9411,7.846235545859134
9412,7.983670585289172
9413,7.926739810693362
9414,7.966999032612202
9415,7.930143642234812
9416,7.834348941183568
9417,7.87554971171297
9418,7.825616868805437
9419,7.906251424483109
9420,7.890607287450598
9421,7.972045443985809
9422,8.184314279960178
9423,8.032477013729775
9424,7.926536735740316
9425,7.879634210633275
9426,7.87554971171297
9427,7.87157181859774
9428,7.935316327840303
9429,7.906503094763725
9430,7.851716814348816
9431,8.065217288409192
9432,7.973858524823759
9433,8.138891342608334
9434,7.799667567839141
9435,7.916560256287098
9436,7.849472257150117
9437,7.923811575957185
9438,7.826668682634255
9439,7.927381010988839
9440,7.796111460989106
9441,7.904581871245537
9442,7.974712696410727
9443,8.077774266014643
9444,8.010633360048313
9445,7.825616868805437
9446,8.043445966011857
9447,7.9312875132294725
9448,8.042016080373926
9449,7.771859638046767
9450,7.879424417443618
9451,7.847198022192345
9452,7.956289341117313
9453,7.813583126144025
9454,7.826983814838294
9455,7.841451775881905
9456,7.869589970174371
9457,7.9312875132294725
9458,7.947966765253311
9459,7.874058452987982
9460,7.926837147284756
9461,7.811387997844144
9462,7.87554971171297
9463,7.81236654098803
9464,7.886950528836873
9465,7.978988334381078
9466,8.08233044904454
9467,7.973207272840161
9468,7.826983814838294
9469,7.8549380498557255
9470,7.9802490362069785
9471,7.8592366672586795
9472,7.978988334381078
9473,7.794483559175716
9474,7.911867474871908
9475,7.904581871245537
9476,7.888149664730047
9477,8.021519616805872
9478,7.80876073006997
9479,7.805812392108386
9480,7.954709304330165
9481,8.218988138956794
9482,8.043623908122907
9483,7.706742508758173
9484,7.838644653966511
9485,7.852657405343876
9486,7.941633266517861
9487,7.96845008508481
9488,7.974377896795699
9489,8.206325640796818
9490,8.027740277790285
9491,7.982383040352603
9492,7.81236654098803
9493,7.840800370660038
9494,8.043623908122907
9495,8.03487872232575
9496,8.048435907679783
9497,7.952099514880958
9498,7.943463301573256
9499,7.9672416563191835
9500,7.830395518308683
9501,8.096577105896568
9502,7.920047494867711
9503,7.838644653966511
9504,7.8059087122046655
9505,7.959822913412818
9506,7.8462472795055715
9507,7.941284409273902
9508,7.913483073762055
9509,7.825616868805437
9510,8.30142740094101
9511,8.081050298330531
9512,8.07043374469258
9513,8.062836017173643
9514,7.8592366672586795
9515,7.879424417443618
9516,7.765750512282355
9517,7.907923263117537
9518,7.951807297888377
9519,7.8958076948964155
9520,7.906474636534099
9521,7.901388873997928
9522,7.999336478520002
9523,7.945866020268177
9524,7.8549380498557255
9525,7.930143642234812
9526,7.89419651739873
9527,7.883223773399753
9528,7.906474636534099
9529,7.839895123574868
9530,8.01033647254581
9531,7.846235545859134
9532,7.954709304330165
9533,7.883223773399753
9534,7.95728346471867
9535,7.904581871245537
9536,7.81236654098803
9537,7.791523796677424
9538,7.9138519231065585
9539,7.954709304330165
9540,8.072519486943973
9541,7.95225740532452
9542,7.912829190073428
9543,7.91200719595864
9544,7.926837147284756
9545,7.942645753724823
9546,7.926426806839587
9547,7.978988334381078
9548,7.850543836062921
9549,7.8570990591269325
9550,7.576990491844152
9551,7.8039949842280425
9552,7.900445646748453
9553,7.895179489979794
9554,7.972792315518859
9555,7.8549380498557255
9556,7.884241754247756
9557,7.916560256287098
9558,7.9440466431470025
9559,7.913898433370801
9560,8.131119804213581
9561,7.916560256287098
9562,7.9555222830543775
9563,7.937064195951328
9564,8.064856336588898
9565,7.914437095828183
9566,7.8173066714888915
9567,7.976697357020418
9568,7.9672416563191835
9569,7.803308010720817
9570,7.658054146955526
9571,7.929815558134473
9572,7.89419651739873
9573,7.810149172592483
9574,7.935636375261681
9575,7.879424417443618
9576,8.014140602600575
9577,7.909739612354922
9578,7.825616868805437
9579,7.881531300420126
9580,7.856918369697313
9581,8.000466522118277
9582,7.907923263117537
9583,7.9505016279561564
9584,7.9845954448132375
9585,7.933393806861369
9586,7.772265342275281
9587,7.920771111421188
9588,7.929815558134473
9589,7.7938237199150855
9590,7.833559027104616
9591,8.019702602917267
9592,8.043623908122907
9593,7.911207730152837
9594,7.790027598221885
9595,7.769507458538629
9596,7.916031662123758
9597,7.966025385419222
9598,7.938481375431147
9599,7.901181640546852
9600,8.081050298330531
9601,7.8549380498557255
9602,7.948115929806124
9603,7.890607287450598
9604,7.826299419894071
9605,7.887131638412013
9606,7.911207730152837
9607,8.176393797247451
9608,7.903591436825551
9609,7.948859993049245
9610,7.955797849332882
9611,7.8973710253120295
9612,7.949835691819491
9613,7.853848615996407
9614,8.0345040674202
9615,7.9845954448132375
9616,8.003815674301315
9617,7.935636375261681
9618,7.867562459296041
9619,8.005696517193602
9620,7.907923263117537
9621,7.881333338779855
9622,7.883223773399753
9623,7.949641790344462
9624,7.87159675043164
9625,7.898108194632404
9626,7.882905153473559
9627,7.8199629529433965
9628,8.081050298330531
9629,7.850543836062921
9630,7.831923946953394
9631,7.977846364243117
9632,7.4794192385185845
9633,7.95194492999059
9634,7.961079898085295
9635,7.9440466431470025
9636,8.006451814607052
9637,8.069116810559363
9638,8.067567217690446
9639,8.002483309955968
9640,7.884435218262936
9641,7.892210695609275
9642,7.901181640546852
9643,7.8549380498557255
9644,7.8549380498557255
9645,8.091513936912541
9646,7.867562459296041
9647,7.87554971171297
9648,7.87159675043164
9649,7.789084261023657
9650,7.926837147284756
9651,7.52630378377388
9652,7.952099514880958
9653,8.066160976920864
9654,7.945412811597499
9655,7.997055418155559
9656,7.8549380498557255
9657,7.794631449093663
9658,7.9672416563191835
9659,7.9312875132294725
9660,7.933393806861369
9661,7.764972097384173
9662,7.834348941183568
9663,7.961418995170907
9664,7.994280438081643
9665,7.9551849750827355
9666,7.962156723502814
9667,7.778102229581848
9668,7.902074760124536
9669,7.846235545859134
9670,7.856134894932213
9671,7.89419651739873
9672,7.869966667498447
9673,8.067150314579031
9674,7.926837147284756
9675,7.904581871245537
9676,7.809953785962998
9677,7.959822913412818
9678,7.943788171296981
9679,7.845708773127172
9680,7.893840565501688
9681,7.831923946953394
9682,8.049571775483667
9683,8.061683710480757
9684,7.963156370319312
9685,8.018698299794517
9686,7.978988334381078
9687,7.978988334381078
9688,7.906474636534099
9689,8.05145477488134
9690,7.935636375261681
9691,8.075779202803783
9692,7.852870285115573
9693,7.87554971171297
9694,8.109246148795181
9695,7.863443582300854
9696,7.831923946953394
9697,8.098351579807904
9698,7.890607287450598
9699,7.9672416563191835
9700,7.806095787719747
9701,7.916560256287098
9702,7.978988334381078
9703,7.9312875132294725
9704,7.9312875132294725
9705,7.890607287450598
9706,7.906474636534099
9707,7.906474636534099
9708,8.037020770764439
9709,7.825616868805437
9710,7.87159675043164
9711,7.880849731304422
9712,7.828856672401546
9713,7.917613098683448
9714,7.872277517470998
9715,7.846235545859134
9716,7.879424417443618
9717,7.829073100242478
9718,7.899083293552059
9719,7.907923263117537
9720,7.911207730152837
9721,8.019702602917267
9722,7.946769196176982
9723,7.9112199420893425
9724,7.87157181859774
9725,7.930771308820454
9726,7.927381010988839
9727,7.914437095828183
9728,7.9312875132294725
9729,7.892410194286101
9730,7.83788151805883
9731,7.808785433959622
9732,7.964801174635905
9733,7.811090405391476
9734,7.926837147284756
9735,7.8140727958050045
9736,7.879424417443618
9737,8.09051280886577
9738,8.028611847178171
9739,7.910450577193044
9740,7.948115929806124
9741,7.932748192505175
9742,7.7448385257790955
9743,7.712576380811777
9744,7.867562459296041
9745,7.8346546083472095
9746,7.83788151805883
9747,7.900377938117987
9748,8.021720395357303
9749,7.883223773399753
9750,7.901388873997928
9751,8.048363161584016
9752,7.83674480717081
9753,7.948859993049245
9754,8.126550482287097
9755,7.941284409273902
9756,7.903421021341569
9757,7.905305088325791
9758,7.863443582300854
9759,7.918283899450051
9760,7.979329565462276
9761,7.899663441635222
9762,8.033755266187802
9763,7.835607059684853
9764,7.816881526292114
9765,8.064030620322319
9766,7.830366663804774
9767,8.052134642643807
9768,7.787591475893834
9769,7.942190788214816
9770,8.01033647254581
9771,7.709639396988234
9772,7.9095724962185745
9773,7.918065644570433
9774,7.8570990591269325
9775,7.846235545859134
9776,7.826341779325396
9777,8.11887409772112
9778,7.499821257509372
9779,7.843764135545852
9780,7.835290391111395
9781,7.944808684590608
9782,7.988842524341465
9783,7.847380698413608
9784,7.962156723502814
9785,7.896550300044352
9786,7.991959315458271
9787,7.788746114086912
9788,7.884241754247756
9789,7.832112645020498
9790,7.799704760375232
9791,7.825352642576916
9792,7.8333143860109455
9793,7.947476742349623
9794,7.913008511639144
9795,8.081050298330531
9796,7.978988334381078
9797,7.846235545859134
9798,7.927381010988839
9799,8.170679284197679
9800,7.948539386854917
9801,7.901942433602905
9802,7.910650064054577
9803,7.942670555184371
9804,7.8059087122046655
9805,8.10146256847235
9806,7.823333710588261
9807,8.075380029691605
9808,7.888054791250155
9809,7.942694824050154
9810,7.877686096698091
9811,7.945866020268177
9812,7.797659380925364
9813,7.946769196176982
9814,7.768288164687878
9815,7.906474636534099
9816,7.994280438081643
9817,7.928332159843209
9818,7.812227954342139
9819,7.981251489349939
9820,7.983980713165016
9821,7.972029269823489
9822,7.954709304330165
9823,8.001477674446578
9824,7.911706670110767
9825,7.965744099955294
9826,7.853265161204955
9827,7.980089897228979
9828,7.926837147284756
9829,7.901181640546852
9830,7.888584246732356
9831,7.911207730152837
9832,7.948859993049245
9833,7.904581871245537
9834,7.89419651739873
9835,7.824467236462177
9836,7.957453507720381
9837,7.942645753724823
9838,7.890607287450598
9839,7.926837147284756
9840,7.721811772886619
9841,7.87554971171297
9842,7.902074760124536
9843,8.08490317934602
9844,8.161736275222959
9845,7.9627834345310005
9846,7.86356985659854
9847,7.875837645755851
9848,7.841451775881905
9849,7.96845008508481
9850,7.9627834345310005
9851,7.810480749843853
9852,7.934197759749351
9853,7.789084261023657
9854,7.8549380498557255
9855,7.806912656614859
9856,7.9332748152791055
9857,8.053405715903668
9858,7.83683607769868
9859,8.033061018280982
9860,7.9075879821488675
9861,7.883223773399753
9862,7.895931255346457
9863,7.889260132126374
9864,7.80336373281476
9865,8.055807879179829
9866,7.843359536728459
9867,7.945347018654272
9868,7.894542364073128
9869,7.9014525785286684
9870,7.906259800220691
9871,8.029479259457748
9872,7.8257956069757855
9873,7.848036336403718
9874,7.932905685706536
9875,7.913093552021212
9876,7.923811575957185
9877,7.7938237199150855
9878,7.988844155888597
9879,7.836465337892802
9880,7.9312875132294725
9881,7.899663441635222
9882,7.816255326700245
9883,7.87157181859774
9884,8.159355136677387
9885,7.935636375261681
9886,7.868604133071091
9887,8.232113646836677
9888,7.836023202306891
9889,7.5217116711105865
9890,7.87554971171297
9891,8.00743070668482
9892,7.906474636534099
9893,8.01033647254581
9894,8.07960175396108
9895,7.859851096974372
9896,8.07217613557921
9897,7.906474636534099
9898,8.008404412351783
9899,7.92003511674002
9900,7.961859427458628
9901,7.901942433602905
9902,8.027643178480881
9903,7.858616541691185
9904,8.006451814607052
9905,7.935636375261681
9906,8.129871222056913
9907,7.863443582300854
9908,8.07961018975211
9909,7.915046549399064
9910,7.89419651739873
9911,7.935636375261681
9912,7.988842524341465
9913,7.969650767698925
9914,7.903831418493069
9915,7.835290391111395
9916,7.792741727369288
9917,7.904581871245537
9918,7.94590223014889
9919,7.903211353782327
9920,7.904858912614214
9921,7.897720560479089
9922,7.9487857183258495
9923,7.8849034812348355
9924,7.87550086719083
9925,7.901181640546852
9926,7.89419651739873
9927,7.884349301895189
9928,7.939678880905735
9929,8.074436597611367
9930,7.93564298694029
9931,7.89419651739873
9932,7.83674480717081
9933,7.987880295076784
9934,7.932748192505175
9935,7.908472004993228
9936,7.801894087582953
9937,7.7836059864416764
9938,7.941284409273902
9939,7.943067640921022
9940,8.168136802883255
9941,7.9052958328846055
9942,7.964801174635905
9943,8.263034807808724
9944,7.945347018654272
9945,8.096565849874713
9946,7.8424247649765775
9947,7.8549380498557255
9948,7.951597726475764
9949,7.85067374723111
9950,7.8460498826953415
9951,7.7724380723740625
9952,7.825616868805437
9953,7.91598136992185
9954,7.978988334381078
9955,8.129855913702686
9956,8.245425823104007
9957,7.846235545859134
9958,7.843990749878387
9959,7.804739789193666
9960,7.87554971171297
9961,7.959822913412818
9962,7.725240168145121
9963,8.006451814607052
9964,8.057482868981987
9965,7.904581871245537
9966,7.8549380498557255
9967,7.892781438346414
9968,7.984781103316359
9969,7.926837147284756
9970,7.949453142756851
9971,7.860799742882539
9972,7.874312936926418
9973,7.883145383611712
9974,7.763078933667073
9975,8.03034255232498
9976,7.911709327977002
9977,7.876585762181757
9978,7.902074760124536
9979,7.7836059864416764
9980,7.918137697104309
9981,8.011524274789576
9982,7.946769196176982
9983,8.00743070668482
9984,7.901181640546852
9985,7.547965577660906
9986,7.996365569359016
9987,7.926374816434747
9988,7.932748192505175
9989,8.014140602600575
9990,7.910961300830842
9991,7.576990491844152
9992,7.962328533331376
9993,7.895778454022407
9994,7.848021655610889
9995,7.83674480717081
9996,8.05449412350657
9997,7.825616868805437
9998,8.082944655440144
9999,7.910947024123175
10000,7.8861284995534415
10001,7.883223773399753
10002,7.76615188246138
10003,7.906474636534099
10004,7.825616868805437
10005,7.901388873997928
10006,7.891414102648732
10007,7.741068627818266
10008,7.879424417443618
10009,7.897044297349609
10010,7.833284958822316
10011,7.838588544271531
10012,7.838168621038434
10013,7.865173784379156
10014,7.87554971171297
10015,7.908472004993228
10016,8.002273908081428
10017,7.91019534096522
10018,7.917613098683448
10019,7.846235545859134
10020,7.914437095828183
10021,7.917174765103557
10022,7.917613098683448
10023,8.012248403740214
10024,8.087560715562708
10025,8.057482868981987
10026,7.938481375431147
10027,7.836159597780189
10028,7.939732278824861
10029,7.917613098683448
10030,7.982372833692743
10031,8.148946585580285
10032,7.895819086251101
10033,7.835408032715293
10034,7.836309365742549
10035,8.018041177903399
10036,7.906474636534099
10037,7.848849926802603
10038,7.867562459296041
10039,7.890607287450598
10040,7.916560256287098
10041,7.962328533331376
10042,7.948115929806124
10043,7.87554971171297
10044,8.177825040468926
10045,8.060422596013977
10046,7.995612503445212
10047,7.8214467019920155
10048,7.839157127644483
10049,7.992171533444571
10050,7.902889234071349
10051,7.901181640546852
10052,8.081050298330531
10053,7.859381278443257
10054,7.877496661107347
10055,7.902889234071349
10056,7.8592366672586795
10057,7.656149084130493
10058,7.846235545859134
10059,8.002483309955968
10060,7.778858151413381
10061,7.872234607619395
10062,7.883223773399753
10063,7.981251489349939
10064,7.905702109738978
10065,8.008210083613656
10066,7.976697357020418
10067,8.049915608296535
10068,7.901181640546852
10069,7.961337061823505
10070,7.886950528836873
10071,7.934197759749351
10072,7.917297851847195
10073,7.810627085847236
10074,7.727275778296401
10075,7.890607287450598
10076,7.920737397476941
10077,7.921201681663921
10078,7.824085820171793
10079,7.972029269823489
10080,7.953483903444001
10081,7.877496661107347
10082,7.811090405391476
10083,7.85693212697501
10084,7.930143642234812
10085,8.081050298330531
10086,7.8549380498557255
10087,7.848309596080968
10088,8.015547034560974
10089,7.970644877545879
10090,7.906259800220691
10091,7.874058452987982
10092,7.928332159843209
10093,7.83788151805883
10094,8.123713354881238
10095,7.808588485279514
10096,7.89419651739873
10097,7.817525201830178
10098,7.962328533331376
10099,7.983201622477778
10100,7.903737406549129
10101,7.88509606016244
10102,8.04433392737312
10103,7.934197759749351
10104,8.053405715903668
10105,7.953408921967593
10106,7.863443582300854
10107,7.898108194632404
10108,7.923811575957185
10109,7.883223773399753
10110,8.00491865967927
10111,7.930143642234812
10112,7.813437827566547
10113,8.005072551455727
10114,7.891928035446299
10115,7.9834874600365024
10116,7.906259800220691
10117,7.901181640546852
10118,7.87159675043164
10119,7.877713517562646
10120,7.808512934339459
10121,7.697507417929586
10122,7.911207730152837
10123,7.89419651739873
10124,7.850543836062921
10125,8.147721489388234
10126,8.073686298930024
10127,8.088811986952612
10128,7.933393806861369
10129,7.906474636534099
10130,7.7866967263717415
10131,7.904544700999193
10132,7.8059087122046655
10133,7.858616541691185
10134,7.9487884183962185
10135,7.985696863178151
10136,7.8199629529433965
10137,8.031652805794721
10138,7.602667075899474
10139,7.88313796702006
10140,7.906474636534099
10141,7.8549380498557255
10142,7.952099514880958
10143,8.043181308770885
10144,7.904581871245537
10145,7.978988334381078
10146,7.848021655610889
10147,7.988842524341465
10148,7.948859993049245
10149,7.886950528836873
10150,7.87554971171297
10151,7.7836059864416764
10152,7.9672416563191835
10153,7.902330974257745
10154,7.962328533331376
10155,7.941284409273902
10156,7.901181640546852
10157,8.059610833763747
10158,7.978988334381078
